"id","imei","commandId","timestamp","latitude","longitude","recordIndex","timestampExtension","recordExtension","priority","altitude","angle","satellites","speed","hdop","eventId","punto","ioElements","processedAt","createdAt","updatedAt"
2458,"868018071302858",68,"2025-06-25 21:31:30+00","-16.3323550","-71.5802783",0,0,0,0,"2577.3","61.9",8,1,"1.1",7,"0101000020E61000000645984723E551C07EA99F37155530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:31:30.882+00","2025-06-25 21:31:30.882+00","2025-06-25 21:31:30.882+00"
2459,"868018071302858",68,"2025-06-25 21:31:45+00","-16.3323566","-71.5802900",0,0,0,0,"2577.0","329.9",9,0,"1.1",7,"0101000020E6100000890CAB7823E551C0199C7752155530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:32:00.84+00","2025-06-25 21:32:00.84+00","2025-06-25 21:32:00.84+00"
2460,"868018071302858",68,"2025-06-25 21:32:01+00","-16.3323250","-71.5802900",0,0,0,0,"2575.2","339.5",9,1,"1.1",7,"0101000020E6100000890CAB7823E551C0A9A44E40135530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:32:01.52+00","2025-06-25 21:32:01.52+00","2025-06-25 21:32:01.52+00"
2461,"868018071302858",68,"2025-06-25 21:32:15+00","-16.3323216","-71.5802950",0,0,0,0,"2574.6","45.9",9,0,"1.1",7,"0101000020E610000012C2A38D23E551C020C14307135530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:32:17.86+00","2025-06-25 21:32:17.86+00","2025-06-25 21:32:17.86+00"
2462,"868018071302858",68,"2025-06-25 21:32:22+00","-16.3323300","-71.5802916",0,0,0,0,"2576.3","66.8",9,5,"1.1",9,"0101000020E61000002F09617F23E551C0CC7A3194135530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:32:22.519+00","2025-06-25 21:32:22.519+00","2025-06-25 21:32:22.519+00"
2463,"868018071302858",68,"2025-06-25 21:32:37+00","-16.3323283","-71.5802866",0,0,0,0,"2575.0","356.0",9,0,"1.1",7,"0101000020E6100000A653686A23E551C00809AC77135530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:32:52.179+00","2025-06-25 21:32:52.179+00","2025-06-25 21:32:52.179+00"
2464,"868018071302858",68,"2025-06-25 21:32:52+00","-16.3323500","-71.5802950",0,0,0,0,"2574.0","173.4",10,1,"0.9",7,"0101000020E610000012C2A38D23E551C05BD3BCE3145530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:32:53.041+00","2025-06-25 21:32:53.041+00","2025-06-25 21:32:53.041+00"
2465,"868018071302858",68,"2025-06-25 21:33:07+00","-16.3323550","-71.5803116",0,0,0,0,"2573.4","167.2",10,0,"1.1",7,"0101000020E610000053DF43D323E551C07EA99F37155530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:33:24.247+00","2025-06-25 21:33:24.247+00","2025-06-25 21:33:24.247+00"
2466,"868018071302858",68,"2025-06-25 21:33:22+00","-16.3323483","-71.5803100",1,0,0,0,"2574.7","151.2",10,1,"0.9",7,"0101000020E6100000ACE28DCC23E551C0966137C7145530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:33:24.275+00","2025-06-25 21:33:24.275+00","2025-06-25 21:33:24.275+00"
2467,"868018071302858",68,"2025-06-25 21:33:37+00","-16.3323233","-71.5803200",0,0,0,0,"2572.4","235.2",10,1,"0.9",7,"0101000020E6100000BE4D7FF623E551C0E432C923135530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:33:40.18+00","2025-06-25 21:33:40.18+00","2025-06-25 21:33:40.18+00"
2468,"868018071302858",68,"2025-06-25 21:33:52+00","-16.3323383","-71.5803350",0,0,0,0,"2572.1","29.3",9,0,"1.0",7,"0101000020E6100000596E693524E551C04FB5711F145530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:33:56.419+00","2025-06-25 21:33:56.419+00","2025-06-25 21:33:56.419+00"
2469,"868018071302858",68,"2025-06-25 21:34:07+00","-16.3323600","-71.5803216",0,0,0,0,"2572.1","172.2",9,0,"1.1",7,"0101000020E6100000654A35FD23E551C0A27F828B155530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:34:12.256+00","2025-06-25 21:34:12.256+00","2025-06-25 21:34:12.256+00"
2470,"868018071302858",68,"2025-06-25 21:34:22+00","-16.3323566","-71.5802950",0,0,0,0,"2571.4","114.2",10,0,"1.0",7,"0101000020E610000012C2A38D23E551C0199C7752155530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:34:28.276+00","2025-06-25 21:34:28.276+00","2025-06-25 21:34:28.276+00"
2471,"868018071302858",68,"2025-06-25 21:34:37+00","-16.3323450","-71.5802866",0,0,0,0,"2571.8","118.9",10,1,"1.0",7,"0101000020E6100000A653686A23E551C037FDD98F145530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:34:44.356+00","2025-06-25 21:34:44.357+00","2025-06-25 21:34:44.357+00"
2472,"868018071302858",68,"2025-06-25 21:34:45+00","-16.3323366","-71.5803016",0,0,0,0,"2571.5","215.4",10,5,"1.0",9,"0101000020E6100000417452A923E551C08B43EC02145530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:34:46.116+00","2025-06-25 21:34:46.116+00","2025-06-25 21:34:46.116+00"
2473,"868018071302858",68,"2025-06-25 21:35:00+00","-16.3323283","-71.5803200",0,0,0,0,"2573.8","107.1",9,0,"1.1",7,"0101000020E6100000BE4D7FF623E551C00809AC77135530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:35:01.585+00","2025-06-25 21:35:01.585+00","2025-06-25 21:35:01.585+00"
2474,"868018071302858",68,"2025-06-25 21:35:15+00","-16.3323200","-71.5802950",0,0,0,0,"2572.8","65.8",10,7,"0.9",7,"0101000020E610000012C2A38D23E551C085CE6BEC125530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:35:17.782+00","2025-06-25 21:35:17.782+00","2025-06-25 21:35:17.782+00"
2475,"868018071302858",68,"2025-06-25 21:35:19+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",8,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:35:19.98+00","2025-06-25 21:35:19.98+00","2025-06-25 21:35:19.98+00"
2476,"868018071302858",68,"2025-06-25 21:35:34+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:35:35.46+00","2025-06-25 21:35:35.46+00","2025-06-25 21:35:35.46+00"
2477,"868018071302858",68,"2025-06-25 21:35:49+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:35:51.521+00","2025-06-25 21:35:51.521+00","2025-06-25 21:35:51.521+00"
2478,"868018071302858",68,"2025-06-25 21:36:04+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:36:07.68+00","2025-06-25 21:36:07.68+00","2025-06-25 21:36:07.68+00"
2479,"868018071302858",68,"2025-06-25 21:36:22+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:36:23.56+00","2025-06-25 21:36:23.56+00","2025-06-25 21:36:23.56+00"
2480,"868018071302858",68,"2025-06-25 21:36:34+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:36:39.582+00","2025-06-25 21:36:39.582+00","2025-06-25 21:36:39.582+00"
2481,"868018071302858",68,"2025-06-25 21:36:49+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:36:55.678+00","2025-06-25 21:36:55.678+00","2025-06-25 21:36:55.678+00"
2482,"868018071302858",68,"2025-06-25 21:37:16+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:37:31.284+00","2025-06-25 21:37:31.284+00","2025-06-25 21:37:31.284+00"
2483,"868018071302858",68,"2025-06-25 21:37:19+00","-16.3322750","-71.5802066",1,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:37:31.313+00","2025-06-25 21:37:31.313+00","2025-06-25 21:37:31.313+00"
2484,"868018071302858",68,"2025-06-25 21:37:34+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:37:34.623+00","2025-06-25 21:37:34.623+00","2025-06-25 21:37:34.623+00"
2485,"868018071302858",68,"2025-06-25 21:37:49+00","-16.3322750","-71.5802066",0,0,0,0,"2572.9","63.2",0,0,"0.0",7,"0101000020E610000018FBDC1A22E551C0454772F90F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:38:53.007+00","2025-06-25 21:38:53.007+00","2025-06-25 21:38:53.007+00"
2486,"868018071302858",68,"2025-06-25 21:40:48+00","-16.3325083","-71.5804066",0,0,0,0,"2576.9","127.7",5,0,"0.1",7,"0101000020E61000007C58B96125E551C0082692431F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:41:01.949+00","2025-06-25 21:41:01.949+00","2025-06-25 21:41:01.949+00"
2487,"868018071302858",68,"2025-06-25 21:41:03+00","-16.3324816","-71.5803983",0,0,0,0,"2574.8","287.5",6,0,"1.4",7,"0101000020E6100000DB49E93E25E551C092859E831D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:41:03.487+00","2025-06-25 21:41:03.487+00","2025-06-25 21:41:03.487+00"
2488,"868018071302858",68,"2025-06-25 21:41:19+00","-16.3324500","-71.5803250",0,0,0,0,"2574.2","319.5",6,0,"1.4",7,"0101000020E61000004703780B24E551C0228E75711B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:41:36.375+00","2025-06-25 21:41:36.375+00","2025-06-25 21:41:36.375+00"
2489,"868018071302858",68,"2025-06-25 21:41:31+00","-16.3324033","-71.5802733",1,0,0,0,"2572.8","145.9",6,0,"1.4",8,"0101000020E61000007D8F9F3223E551C01D95F661185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:41:36.404+00","2025-06-25 21:41:36.404+00","2025-06-25 21:41:36.404+00"
2490,"868018071302858",68,"2025-06-25 21:41:46+00","-16.3323950","-71.5802700",0,0,0,0,"2572.6","307.7",6,0,"1.4",7,"0101000020E61000006536C82423E551C09B5AB6D6175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:41:52.366+00","2025-06-25 21:41:52.366+00","2025-06-25 21:41:52.366+00"
2491,"868018071302858",68,"2025-06-25 21:42:01+00","-16.3323916","-71.5802666",0,0,0,0,"2572.5","349.4",6,0,"1.4",7,"0101000020E6100000837D851623E551C01277AB9D175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:42:08.544+00","2025-06-25 21:42:08.544+00","2025-06-25 21:42:08.544+00"
2492,"868018071302858",68,"2025-06-25 21:42:16+00","-16.3324083","-71.5802666",0,0,0,0,"2572.9","291.2",7,0,"1.0",7,"0101000020E6100000837D851623E551C0416BD9B5185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:42:24.483+00","2025-06-25 21:42:24.483+00","2025-06-25 21:42:24.483+00"
2493,"868018071302858",68,"2025-06-25 21:42:31+00","-16.3324450","-71.5802883",0,0,0,0,"2574.2","255.7",7,1,"1.0",7,"0101000020E610000018B0897123E551C0FEB7921D1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:42:40.504+00","2025-06-25 21:42:40.504+00","2025-06-25 21:42:40.504+00"
2494,"868018071302858",68,"2025-06-25 21:42:46+00","-16.3324650","-71.5803100",0,0,0,0,"2575.3","252.4",7,0,"1.0",7,"0101000020E6100000ACE28DCC23E551C08C101E6D1C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:42:46.922+00","2025-06-25 21:42:46.922+00","2025-06-25 21:42:46.922+00"
2495,"868018071302858",68,"2025-06-25 21:42:51+00","-16.3324683","-71.5803283",0,0,0,0,"2575.4","247.6",6,3,"2.0",9,"0101000020E61000005F5C4F1924E551C0EB747BA41C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:42:51.943+00","2025-06-25 21:42:51.943+00","2025-06-25 21:42:51.943+00"
2496,"868018071302858",68,"2025-06-25 21:43:06+00","-16.3324633","-71.5803666",0,0,0,0,"2573.7","55.9",7,1,"1.0",7,"0101000020E610000035ACF3B924E551C0C89E98501C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:43:14.767+00","2025-06-25 21:43:14.768+00","2025-06-25 21:43:14.768+00"
2497,"868018071302858",68,"2025-06-25 21:43:21+00","-16.3324733","-71.5803600",0,0,0,0,"2572.1","111.6",6,1,"2.0",7,"0101000020E610000005FA449E24E551C00F4B5EF81C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:43:30.823+00","2025-06-25 21:43:30.823+00","2025-06-25 21:43:30.823+00"
2498,"868018071302858",68,"2025-06-25 21:43:36+00","-16.3324766","-71.5803433",0,0,0,0,"2570.5","274.1",7,0,"1.0",7,"0101000020E6100000F97C395824E551C06EAFBB2F1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:43:37.202+00","2025-06-25 21:43:37.202+00","2025-06-25 21:43:37.202+00"
2499,"868018071302858",68,"2025-06-25 21:43:42+00","-16.3324816","-71.5803483",0,0,0,0,"2570.9","204.4",7,5,"1.0",9,"0101000020E61000008232326D24E551C092859E831D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:43:43.202+00","2025-06-25 21:43:43.202+00","2025-06-25 21:43:43.202+00"
2500,"868018071302858",68,"2025-06-25 21:43:57+00","-16.3324516","-71.5803450",0,0,0,0,"2572.6","209.4",7,2,"1.0",7,"0101000020E61000006AD95A5F24E551C0BC804D8C1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:44:04.928+00","2025-06-25 21:44:04.928+00","2025-06-25 21:44:04.928+00"
2501,"868018071302858",68,"2025-06-25 21:43:59+00","-16.3324683","-71.5803166",1,0,0,0,"2573.1","131.3",7,7,"1.0",9,"0101000020E6100000DC943CE823E551C0EB747BA41C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:44:04.956+00","2025-06-25 21:44:04.956+00","2025-06-25 21:44:04.956+00"
2502,"868018071302858",68,"2025-06-25 21:44:00+00","-16.3324850","-71.5803150",2,0,0,0,"2573.4","168.7",6,5,"1.1",9,"0101000020E6100000359886E123E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:44:04.964+00","2025-06-25 21:44:04.964+00","2025-06-25 21:44:04.964+00"
2503,"868018071302858",68,"2025-06-25 21:44:15+00","-16.3324850","-71.5803150",0,0,0,0,"2573.5","174.2",0,0,"0.0",7,"0101000020E6100000359886E123E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:44:21.17+00","2025-06-25 21:44:21.17+00","2025-06-25 21:44:21.17+00"
2504,"868018071302858",68,"2025-06-25 21:44:30+00","-16.3324850","-71.5803150",0,0,0,0,"2573.5","174.2",0,0,"0.0",7,"0101000020E6100000359886E123E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:44:37.023+00","2025-06-25 21:44:37.023+00","2025-06-25 21:44:37.023+00"
2505,"868018071302858",68,"2025-06-25 21:44:58+00","-16.3324850","-71.5803150",0,0,0,0,"2573.5","174.2",0,0,"0.0",7,"0101000020E6100000359886E123E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:45:12.496+00","2025-06-25 21:45:12.496+00","2025-06-25 21:45:12.496+00"
2506,"868018071302858",68,"2025-06-25 21:45:00+00","-16.3324850","-71.5803150",1,0,0,0,"2573.5","174.2",0,0,"0.0",7,"0101000020E6100000359886E123E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:45:12.523+00","2025-06-25 21:45:12.523+00","2025-06-25 21:45:12.523+00"
2507,"868018071302858",68,"2025-06-25 21:45:15+00","-16.3324850","-71.5803150",0,0,0,0,"2573.5","174.2",0,0,"0.0",7,"0101000020E6100000359886E123E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:45:16.157+00","2025-06-25 21:45:16.157+00","2025-06-25 21:45:16.157+00"
2508,"868018071302858",68,"2025-06-25 21:52:23+00","-16.3324766","-71.5801850",0,0,0,0,"2584.4","253.6",6,1,"1.9",7,"0101000020E61000004E2844C021E551C06EAFBB2F1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:52:33.438+00","2025-06-25 21:52:33.438+00","2025-06-25 21:52:33.438+00"
2509,"868018071302858",68,"2025-06-25 21:52:38+00","-16.3324716","-71.5802183",0,0,0,0,"2583.7","226.9",6,2,"1.9",7,"0101000020E61000009BC2EF4B22E551C04BD9D8DB1C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:52:39.037+00","2025-06-25 21:52:39.037+00","2025-06-25 21:52:39.037+00"
2510,"868018071302858",68,"2025-06-25 21:52:53+00","-16.3324550","-71.5802200",0,0,0,0,"2587.1","93.6",6,0,"1.9",7,"0101000020E61000000C1F115322E551C0456458C51B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:53:06.178+00","2025-06-25 21:53:06.178+00","2025-06-25 21:53:06.178+00"
2511,"868018071302858",68,"2025-06-25 21:53:08+00","-16.3324750","-71.5802250",0,0,0,0,"2584.8","238.7",6,0,"1.9",7,"0101000020E610000095D4096822E551C0D3BCE3141D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:53:08.896+00","2025-06-25 21:53:08.896+00","2025-06-25 21:53:08.896+00"
2512,"868018071302858",68,"2025-06-25 21:53:09+00","-16.3324783","-71.5802316",0,0,0,0,"2584.3","280.4",6,5,"1.9",9,"0101000020E6100000C586B88322E551C03221414C1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:53:09.917+00","2025-06-25 21:53:09.917+00","2025-06-25 21:53:09.917+00"
2513,"868018071302858",68,"2025-06-25 21:53:24+00","-16.3324833","-71.5802433",0,0,0,0,"2582.6","202.5",6,0,"1.9",7,"0101000020E6100000484ECBB422E551C056F723A01D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:53:38.926+00","2025-06-25 21:53:38.926+00","2025-06-25 21:53:38.926+00"
2514,"868018071302858",68,"2025-06-25 21:53:39+00","-16.3324800","-71.5802183",0,0,0,0,"2582.3","8.9",6,1,"1.9",7,"0101000020E61000009BC2EF4B22E551C0F792C6681D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:53:39.476+00","2025-06-25 21:53:39.476+00","2025-06-25 21:53:39.476+00"
2515,"868018071302858",68,"2025-06-25 21:53:54+00","-16.3324483","-71.5801816",0,0,0,0,"2579.2","63.2",6,0,"1.9",7,"0101000020E61000006C6F01B221E551C05D1CF0541B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:53:55.377+00","2025-06-25 21:53:55.377+00","2025-06-25 21:53:55.377+00"
2516,"868018071302858",68,"2025-06-25 21:54:09+00","-16.3324183","-71.5801733",0,0,0,0,"2574.1","283.1",6,0,"1.9",7,"0101000020E6100000CB60318F21E551C088179F5D195530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:54:11.378+00","2025-06-25 21:54:11.378+00","2025-06-25 21:54:11.378+00"
2517,"868018071302858",68,"2025-06-25 21:54:24+00","-16.3324316","-71.5802033",0,0,0,0,"2570.7","294.6",6,0,"1.9",7,"0101000020E610000000A2050D22E551C02E28C23C1A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:54:27.419+00","2025-06-25 21:54:27.419+00","2025-06-25 21:54:27.419+00"
2518,"868018071302858",68,"2025-06-25 21:54:31+00","-16.3324150","-71.5802250",0,0,0,0,"2570.6","267.3",6,5,"1.8",9,"0101000020E610000095D4096822E551C029B34126195530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:54:31.537+00","2025-06-25 21:54:31.537+00","2025-06-25 21:54:31.537+00"
2519,"868018071302858",68,"2025-06-25 21:54:46+00","-16.3323766","-71.5802466",0,0,0,0,"2570.5","294.1",6,1,"1.8",7,"0101000020E61000005FA7A2C222E551C0A7F402A2165530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:54:59.696+00","2025-06-25 21:54:59.696+00","2025-06-25 21:54:59.696+00"
2520,"868018071302858",68,"2025-06-25 21:55:01+00","-16.3323383","-71.5802383",0,0,0,0,"2570.1","103.3",6,0,"1.8",7,"0101000020E6100000BF98D29F22E551C04FB5711F145530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:55:02.041+00","2025-06-25 21:55:02.041+00","2025-06-25 21:55:02.041+00"
2521,"868018071302858",68,"2025-06-25 21:55:16+00","-16.3323400","-71.5802450",0,0,0,0,"2571.5","121.1",6,0,"1.8",7,"0101000020E6100000B9AAECBB22E551C01327F73B145530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:55:32.783+00","2025-06-25 21:55:32.783+00","2025-06-25 21:55:32.783+00"
2522,"868018071302858",68,"2025-06-25 21:55:31+00","-16.3323800","-71.5802800",1,0,0,0,"2573.4","223.7",7,0,"1.6",7,"0101000020E610000077A1B94E23E551C030D80DDB165530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:55:32.811+00","2025-06-25 21:55:32.811+00","2025-06-25 21:55:32.811+00"
2523,"868018071302858",68,"2025-06-25 21:55:46+00","-16.3324083","-71.5802766",0,0,0,0,"2572.4","81.7",7,0,"1.6",7,"0101000020E610000095E8764023E551C0416BD9B5185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:55:48.823+00","2025-06-25 21:55:48.823+00","2025-06-25 21:55:48.823+00"
2524,"868018071302858",68,"2025-06-25 21:56:01+00","-16.3324316","-71.5802933",0,0,0,0,"2570.8","14.7",8,0,"1.3",7,"0101000020E6100000A065828623E551C02E28C23C1A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:56:04.986+00","2025-06-25 21:56:04.987+00","2025-06-25 21:56:04.987+00"
2525,"868018071302858",68,"2025-06-25 21:56:16+00","-16.3324083","-71.5802700",0,0,0,0,"2568.4","149.0",9,0,"1.0",7,"0101000020E61000006536C82423E551C0416BD9B5185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:56:20.843+00","2025-06-25 21:56:20.843+00","2025-06-25 21:56:20.843+00"
2526,"868018071302858",68,"2025-06-25 21:56:31+00","-16.3323883","-71.5802633",0,0,0,0,"2568.0","292.9",11,0,"0.9",7,"0101000020E61000006B24AE0823E551C0B3124E66175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:56:37.644+00","2025-06-25 21:56:37.644+00","2025-06-25 21:56:37.644+00"
2527,"868018071302858",68,"2025-06-25 21:56:46+00","-16.3323800","-71.5802366",0,0,0,0,"2568.0","140.6",11,1,"0.9",7,"0101000020E61000004E3CB19822E551C030D80DDB165530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:56:53.682+00","2025-06-25 21:56:53.682+00","2025-06-25 21:56:53.682+00"
2528,"868018071302858",68,"2025-06-25 21:57:01+00","-16.3323850","-71.5802533",0,0,0,0,"2569.0","86.7",11,0,"0.8",7,"0101000020E610000059B9BCDE22E551C053AEF02E175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:57:09.903+00","2025-06-25 21:57:09.903+00","2025-06-25 21:57:09.903+00"
2529,"868018071302858",68,"2025-06-25 21:57:16+00","-16.3323950","-71.5802666",0,0,0,0,"2566.9","344.1",11,1,"0.8",7,"0101000020E6100000837D851623E551C09B5AB6D6175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:57:17.664+00","2025-06-25 21:57:17.664+00","2025-06-25 21:57:17.664+00"
2530,"868018071302858",68,"2025-06-25 21:57:31+00","-16.3323733","-71.5802666",0,0,0,0,"2563.0","4.6",10,0,"0.8",7,"0101000020E6100000837D851623E551C04890A56A165530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:57:42.843+00","2025-06-25 21:57:42.843+00","2025-06-25 21:57:42.843+00"
2531,"868018071302858",68,"2025-06-25 21:57:46+00","-16.3323900","-71.5802700",0,0,0,0,"2563.0","143.6",10,0,"0.8",7,"0101000020E61000006536C82423E551C07784D382175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:57:46.764+00","2025-06-25 21:57:46.764+00","2025-06-25 21:57:46.764+00"
2532,"868018071302858",68,"2025-06-25 21:58:01+00","-16.3324266","-71.5802650",0,0,0,0,"2563.6","68.6",12,0,"0.7",7,"0101000020E6100000DC80CF0F23E551C00B52DFE8195530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:58:17.066+00","2025-06-25 21:58:17.066+00","2025-06-25 21:58:17.066+00"
2533,"868018071302858",68,"2025-06-25 21:58:16+00","-16.3323950","-71.5802583",1,0,0,0,"2561.8","27.3",12,0,"0.7",7,"0101000020E6100000E26EB5F322E551C09B5AB6D6175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:58:17.094+00","2025-06-25 21:58:17.095+00","2025-06-25 21:58:17.095+00"
2534,"868018071302858",68,"2025-06-25 21:58:31+00","-16.3323933","-71.5802650",0,0,0,0,"2563.3","327.5",13,1,"0.7",7,"0101000020E6100000DC80CF0F23E551C0D6E830BA175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 21:58:33.095+00","2025-06-25 21:58:33.096+00","2025-06-25 21:58:33.096+00"
